words,1,2,3,dop,l_en,r_en,score,diff_en,rep_words,dop1,l_en1,r_en1,diff_en1,score1
舍得买,1.2876599e-05,1.2501552e-07,103.00000284181814,-8.436342,1.0413927,1.8260748,-5.5688744,-0.7846820999999999,没舍得买,-8.332809,1.3617278,1.60206,-0.2403322000000001,-5.369022
个方面都,1.2876599e-05,1.2501552e-07,103.00000284181814,-7.876923,1.2787536,2.064458,-4.5337114,-0.7857044000000002,各个方面,-8.758618,1.8260748,1.4313638,0.39471100000000003,-5.5011797
难能可贵,1.2876599e-05,1.2501552e-07,103.00000284181814,-8.749832,1.819544,1.1760913,-5.754197,0.6434527000000001,,,,,,
易学,1.2876599e-05,1.2501552e-07,103.00000284181814,-8.576901,1.146128,1.6532125,-5.7775607,-0.5070844999999999,简单易学,-8.66973,1.60206,1.2787536,0.3233064000000001,-5.7889166
适合这种,1.2751583e-05,1.2501552e-07,102.00000295549087,-7.8381386,1.7075702,2.4166405,-3.713928,-0.7090703000000003,,,,,,
情侣装,1.2751583e-05,1.2501552e-07,102.00000295549087,-8.55471,0.7781513,1.9867717,-5.7897873,-1.2086204,穿了情侣装,-6.6722937,1.4149734,1.3802112,0.034762200000000076,-3.877109
省心又,1.2751583e-05,1.2501552e-07,102.00000295549087,-8.14481,1.5440681,1.0413927,-5.5593486,0.5026754,省心又省力,-6.742296,1.2787536,1.1760913,0.10266229999999998,-4.2874513
惠氏铂臻,1.2751583e-05,1.2501552e-07,102.00000295549087,-7.1882606,1.2787536,0.47712126,-5.4323854,0.8016323399999999,,,,,,
在每,1.2751583e-05,1.2501552e-07,102.00000295549087,-8.868536,2.2648177,1.4313638,-5.1723547,0.8334539000000001,在每个,-8.897711,1.748188,1.6720978,0.07609020000000011,-5.477425
个宝宝都,1.2751583e-05,1.2501552e-07,102.00000295549087,-8.242709,1.1139433,1.748188,-5.380578,-0.6342447,每个宝宝,-8.461775,1.9242793,1.7781513,0.14612800000000004,-4.759344
有保护作用,1.2751583e-05,1.2501552e-07,102.00000295549087,-7.6747513,1.7160033,0.90309,-5.055658,0.8129133,,,,,,
是很给力的,1.2751583e-05,1.2501552e-07,102.00000295549087,-7.996435,1.0413927,1.5910646,-5.363978,-0.5496718999999999,,,,,,
和小伙伴,1.2751583e-05,1.2501552e-07,102.00000295549087,-8.653008,2.2278867,1.7160033,-4.7091184,0.5118834000000001,小伙伴们,-9.369062,1.5563025,2.0128372,-0.45653469999999996,-5.799923
透气干爽,1.2751583e-05,1.2501552e-07,102.00000295549087,-8.0229845,1.5185139,0.9542425,-5.550228,0.5642714000000001,,,,,,
了半,1.2751583e-05,1.2501552e-07,102.00000295549087,-9.299904,2.4313638,1.8633229,-5.005217,0.5680409000000002,半天,-8.463262,1.2552725,1.4149734,-0.15970090000000003,-5.793016
上一杯,1.2751583e-05,1.2501552e-07,102.00000295549087,-8.784977,1.3617278,1.9242793,-5.49897,-0.5625515000000001,喝上一杯,-8.396231,1.462398,1.6720978,-0.20969979999999988,-5.261735
一举多得,1.2626568e-05,1.2501552e-07,101.00000306916358,-7.943201,1.7160033,1.1760913,-5.0511065,0.539912,,,,,,
男香,1.2626568e-05,1.2501552e-07,101.00000306916358,-7.6880546,1.30103,0.69897,-5.6880546,0.6020599999999999,男香女香,-6.397619,1.1760913,1.1139433,0.06214799999999987,-4.107584
机的功能,1.2626568e-05,1.2501552e-07,101.00000306916358,-8.277283,1.230449,1.7403626,-5.3064713,-0.5099136000000002,手机的功能,-8.127763,1.447158,1.60206,-0.1549020000000001,-5.078545
男女都,1.2626568e-05,1.2501552e-07,101.00000306916358,-8.151253,1.9542425,1.0791812,-5.117829,0.8750613,男女都可以,-7.209222,2.0934217,1.7781513,0.31527039999999995,-3.3376486
不陌生,1.2626568e-05,1.2501552e-07,101.00000306916358,-8.196351,1.4771212,2.0086002,-4.7106295,-0.531479,并不陌生,-7.7599206,1.60206,1.690196,-0.08813599999999999,-4.4676647
比拟,1.2626568e-05,1.2501552e-07,101.00000306916358,-8.046806,1.0791812,1.748188,-5.219437,-0.6690068,所能比拟,-6.689128,1.2552725,0.9542425,0.30103,-4.479613
友情,1.2626568e-05,1.2501552e-07,101.00000306916358,-8.963047,2.10721,1.146128,-5.7097087,0.9610819999999998,友情出演,-8.389793,1.462398,1.4913617,-0.028963699999999815,-5.4360337
和配方,1.2626568e-05,1.2501552e-07,101.00000306916358,-8.077973,1.0791812,1.9867717,-5.0120206,-0.9075905,做法和配方,-6.8260384,0.845098,0.845098,0.0,-5.1358423
千左右,1.2626568e-05,1.2501552e-07,101.00000306916358,-8.783352,1.230449,1.7403626,-5.8125405,-0.5099136000000002,两千左右,-7.363318,1.3222193,1.146128,0.17609129999999995,-4.8949704
下就好了,1.2626568e-05,1.2501552e-07,101.00000306916358,-8.443895,1.20412,1.8129133,-5.426862,-0.6087932999999999,一下就好,-8.693004,1.50515,1.50515,0.0,-5.682704
风味独特,1.2626568e-05,1.2501552e-07,101.00000306916358,-7.8952355,0.845098,1.462398,-5.5877395,-0.6173000000000001,,,,,,
这款纸,1.2501552e-05,1.2501552e-07,100.00000318283631,-8.142831,1.770852,1.1139433,-5.2580357,0.6569087,这款纸尿裤,-7.1370864,1.7323937,1.9242793,-0.1918856,-3.4804134
时候还是,1.2501552e-05,1.2501552e-07,100.00000318283631,-8.670543,1.3424227,2.1875207,-5.1405993,-0.8450979999999999,时候还,,,,,
专门用,1.2501552e-05,1.2501552e-07,100.00000318283631,-8.235496,1.819544,1.146128,-5.2698236,0.673416,专门用来,-8.174769,1.6127839,1.5910646,0.021719299999999997,-4.970921
小助手,1.2501552e-05,1.2501552e-07,100.00000318283631,-8.395639,1.6627579,2.2253094,-4.507572,-0.5625515000000001,贴心小助手,-7.0411816,0.9542425,1.0,-0.045757500000000007,-5.086939
效果超级,1.2501552e-05,1.2501552e-07,100.00000318283631,-5.764976,0.0,0.7781513,-4.986825,-0.7781513,水效果超级,-7.448361,0.7781513,1.0791812,-0.3010299000000001,-5.5910287
给孩子带,1.2501552e-05,1.2501552e-07,100.00000318283631,-7.8424172,1.9138138,1.3617278,-4.5668755,0.5520860000000001,给孩子带来,-7.2320404,1.80618,1.8325089,-0.02632890000000021,-3.5933514
五粮,1.2501552e-05,1.2501552e-07,100.00000318283631,-8.322364,1.7993406,0.7781513,-5.744872,1.0211893,五粮液,-9.351964,1.7923917,1.7323937,0.059997999999999996,-5.8271785
有益身体,1.2501552e-05,1.2501552e-07,100.00000318283631,-7.493013,1.6334685,1.0,-4.8595443,0.6334685,,,,,,
补剂,1.2501552e-05,1.2501552e-07,100.00000318283631,-6.5958815,0.845098,0.0,-5.7507834,0.845098,补剂品赏,-6.0277333,0.47712126,0.47712126,0.0,-5.0734906
比外面买,1.2501552e-05,1.2501552e-07,100.00000318283631,-7.199772,1.5314789,0.9542425,-4.7140503,0.5772364,,,,,,
乐乐,1.2501552e-05,1.2501552e-07,100.00000318283631,-8.9315405,1.2787536,2.0569048,-5.595882,-0.7781511999999999,快快乐乐,-9.613872,1.7781513,2.0530784,-0.2749271,-5.7826414
冠益乳,1.2501552e-05,1.2501552e-07,100.00000318283631,-8.274668,0.90309,1.8692317,-5.502346,-0.9661417000000001,喝冠益乳,-6.773841,1.3802112,1.3802112,0.0,-4.013418
自觉的,1.2501552e-05,1.2501552e-07,100.00000318283631,-8.360597,2.0293837,2.6384892,-3.6927238,-0.6091055000000001,不自觉,-8.795868,2.292256,1.8260748,0.4661812000000001,-4.677537
书目,1.2501552e-05,1.2501552e-07,100.00000318283631,-8.786732,1.3222193,1.8260748,-5.6384373,-0.5038555,参考书目,-6.3934555,1.6627579,1.7781513,-0.11539340000000009,-2.9525464
会员日,1.2376537e-05,1.2501552e-07,99.00000329650905,-8.293536,1.3802112,2.1673174,-4.7460074,-0.7871062,周二会员日,-6.8072658,1.230449,1.1760913,0.05435769999999995,-4.4007254
因为只,1.2376537e-05,1.2501552e-07,99.00000329650905,-8.464936,2.1367207,1.3222193,-5.005996,0.8145014000000002,因为只有,-8.378807,1.30103,1.3424227,-0.04139270000000006,-5.7353544
体设计,1.2376537e-05,1.2501552e-07,99.00000329650905,-8.584609,1.5185139,2.149219,-4.9168763,-0.6307050999999999,字体设计,-8.234382,1.5910646,1.146128,0.4449365999999999,-5.497189
老年奶粉,1.2376537e-05,1.2501552e-07,99.00000329650905,-7.224069,0.60206,1.6127839,-5.0092254,-1.0107239,中老年奶粉,-7.017928,1.3802112,1.5797836,-0.1995724000000001,-4.0579333
有余香,1.2376537e-05,1.2501552e-07,99.00000329650905,-7.3990574,1.20412,1.9395193,-4.255418,-0.7353992999999999,手有余香,-7.6899304,1.0413927,1.5314789,-0.4900861999999999,-5.1170588
S9,1.2376537e-05,1.2501552e-07,99.00000329650905,-6.602944,0.0,0.90309,-5.699854,-0.90309,三星S9,-8.02558,1.7993406,1.7781513,0.021189300000000078,-4.4480886
浓度的,1.2376537e-05,1.2501552e-07,99.00000329650905,-7.776134,0.9542425,1.6532125,-5.1686788,-0.69897,高浓度,-7.2058873,0.9542425,0.9542425,0.0,-5.297402
抽油烟,1.2376537e-05,1.2501552e-07,99.00000329650905,-6.812063,2.0934217,0.845098,-3.8735433,1.2483236999999998,抽油烟机,-8.377206,1.39794,1.7075702,-0.30963019999999997,-5.2716956
每天泡,1.2376537e-05,1.2501552e-07,99.00000329650905,-8.30311,1.7075702,1.20412,-5.39142,0.5034501999999998,每天泡脚,-7.5984244,1.6232493,1.6434526,-0.020203300000000146,-4.3317223
用去,1.2376537e-05,1.2501552e-07,99.00000329650905,-9.1995735,2.2121875,2.7730546,-4.214331,-0.5608670999999998,不用去,-8.881868,1.5797836,1.4771212,0.10266240000000004,-5.8249636
鳕鱼肠,1.2376537e-05,1.2501552e-07,99.00000329650905,-5.7006474,0.0,0.9542425,-4.7464046,-0.9542425,芝士鳕鱼肠,-5.8808155,0.69897,0.69897,0.0,-4.482876
简直太完美,1.2376537e-05,1.2501552e-07,99.00000329650905,-7.33086,1.8920946,1.30103,-4.1377354,0.5910646000000002,,,,,,
准备过,1.2376537e-05,1.2501552e-07,99.00000329650905,-8.7653675,2.089905,1.4771212,-5.1983414,0.6127837999999999,准备过年,-7.948354,1.1139433,1.0791812,0.03476210000000002,-5.7552295
这款护,1.2376537e-05,1.2501552e-07,99.00000329650905,-8.451319,2.0293837,1.20412,-5.217815,0.8252636999999998,这款护手霜,-7.4822865,1.7923917,1.7075702,0.0848215000000001,-3.9823246
比了一下,1.2376537e-05,1.2501552e-07,99.00000329650905,-8.063164,0.9542425,2.071882,-5.037039,-1.1176395000000001,对比了一下,-7.220417,2.075547,2.0606978,0.014849200000000007,-3.084172
种风格,1.2251520000000001e-05,1.2501552e-07,97.99999613512732,-7.953645,0.845098,1.3617278,-5.7468195,-0.5166297999999999,各种风格,-8.693732,1.447158,1.8512584,-0.40410040000000014,-5.395316
满满一大,1.2251520000000001e-05,1.2501552e-07,97.99999613512732,-8.148375,2.0043213,1.3424227,-4.801631,0.6618986,满满一大箱,-6.3842425,1.5440681,1.5910646,-0.046996499999999886,-3.2491102
不挂,1.2251520000000001e-05,1.2501552e-07,97.99999613512732,-8.916736,2.0863597,1.5314789,-5.298897,0.5548808000000001,不挂科,-8.817396,1.50515,1.5682018,-0.06305179999999999,-5.7440443
这款新品,1.2251520000000001e-05,1.2501552e-07,97.99999613512732,-6.4865003,0.69897,0.0,-5.7875304,0.69897,,,,,,
我们更,1.2251520000000001e-05,1.2501552e-07,97.99999613512732,-8.835699,2.55145,1.9822712,-4.301978,0.5691788,我们更应该,-7.573099,1.5910646,2.0043213,-0.41325670000000003,-3.9777133
膜纸,1.2251520000000001e-05,1.2501552e-07,97.99999613512732,-7.8142114,1.8920946,2.423246,-3.4988708,-0.5311513999999997,面膜纸,-6.6788,0.47712126,0.47712126,0.0,-5.7245574
的目标,1.2126505e-05,1.2501552e-07,96.99999624880004,-7.5959363,0.60206,1.230449,-5.7634277,-0.6283889999999999,自己的目标,-7.5473366,2.161368,2.3802114,-0.2188433999999999,-3.0057573
白管,1.2126505e-05,1.2501552e-07,96.99999624880004,-6.1798873,0.0,0.845098,-5.3347893,-0.845098,依泉白管,-5.9734507,1.39794,1.3222193,0.07572069999999997,-3.2532911
明智的,1.2126505e-05,1.2501552e-07,96.99999624880004,-8.47596,1.0791812,1.6627579,-5.7340207,-0.5835766999999998,明智,-6.901069,0.845098,0.69897,0.14612800000000004,-5.3570013
适合中,1.2126505e-05,1.2501552e-07,96.99999624880004,-8.834282,1.9777236,1.3222193,-5.534339,0.6555043,适合中性,-7.4821877,0.90309,0.7781513,0.12493869999999996,-5.800946
到更多,1.2126505e-05,1.2501552e-07,96.99999624880004,-8.719553,1.230449,1.90309,-5.5860143,-0.672641,,,,,,
首先想到,1.2126505e-05,1.2501552e-07,96.99999624880004,-8.298576,1.770852,0.9542425,-5.5734816,0.8166095000000001,,,,,,
我家那,1.2126505e-05,1.2501552e-07,96.99999624880004,-8.5773115,1.9395193,1.146128,-5.491664,0.7933912999999999,我家那位,-7.556692,1.80618,1.9344984,-0.12831840000000017,-3.8160138
能解,1.2126505e-05,1.2501552e-07,96.99999624880004,-9.224537,2.1038036,1.5563025,-5.5644307,0.5475011000000001,能解决,-9.275319,1.8573325,1.7160033,0.14132920000000015,-5.7019835
非常热,1.2126505e-05,1.2501552e-07,96.99999624880004,-8.683522,2.307496,1.5797836,-4.7962427,0.7277123999999999,非常热情,-8.237504,1.5185139,1.7242758,-0.20576189999999994,-4.9947147
能比较,1.2126505e-05,1.2501552e-07,96.99999624880004,-8.851911,1.7160033,2.3521826,-4.783725,-0.6361793,可能比较,-8.834332,1.5682018,1.462398,0.10580379999999989,-5.8037324
同时还有,1.2126505e-05,1.2501552e-07,96.99999624880004,-8.505425,1.0791812,1.819544,-5.6067004,-0.7403628,,,,,,
鼠年,1.2126505e-05,1.2501552e-07,96.99999624880004,-7.3033204,1.0,0.47712126,-5.826199,0.52287874,鼠年大吉,-5.7563314,0.0,0.0,0.0,-5.7563314
本命,1.2001488999999998e-05,1.2501552e-07,95.99999636247276,-8.460327,1.7403626,0.90309,-5.8168745,0.8372726000000001,本命年,-9.321982,1.8808136,1.748188,0.1326255999999999,-5.692981
所以基本上,1.2001488999999998e-05,1.2501552e-07,95.99999636247276,-7.834903,1.0791812,1.6434526,-5.112269,-0.5642714,,,,,,
自从有,1.2001488999999998e-05,1.2501552e-07,95.99999636247276,-8.62199,2.146128,1.1139433,-5.3619194,1.0321847,,,,,,
风车,1.2001488999999998e-05,1.2501552e-07,95.99999636247276,-9.226907,1.6334685,2.206826,-5.386612,-0.5733575,顺风车,-9.093498,1.7242758,2.0211892,-0.29691339999999977,-5.3480334
日料,1.2001488999999998e-05,1.2501552e-07,95.99999636247276,-8.642931,2.10721,0.7781513,-5.7575693,1.3290586999999998,日料店,-8.212555,1.6232493,2.0253057,-0.4020564000000002,-4.564
这么长,1.2001488999999998e-05,1.2501552e-07,95.99999636247276,-9.012892,2.0293837,1.2552725,-5.7282357,0.7741111999999999,这么长时间,-7.197638,2.4668677,2.2966652,0.1702024999999998,-2.434105
花草,1.2001488999999998e-05,1.2501552e-07,95.99999636247276,-9.109547,1.9444827,1.3424227,-5.8226414,0.60206,花草树木,-8.735215,1.3424227,1.5910646,-0.24864189999999997,-5.8017282
4L,1.2001488999999998e-05,1.2501552e-07,95.99999636247276,-9.060357,1.4149734,2.1673174,-5.4780664,-0.7523439999999999,奥迪A4L,-7.277928,2.143015,2.2944663,-0.15145129999999973,-2.8404467
当然还,1.2001488999999998e-05,1.2501552e-07,95.99999636247276,-8.585704,1.94939,1.1139433,-5.5223703,0.8354466999999999,当然还有,-8.212384,1.230449,1.230449,0.0,-5.751487
余香,1.2001488999999998e-05,1.2501552e-07,95.99999636247276,-8.106453,0.7781513,1.6127839,-5.7155175,-0.8346326,手有余香,-7.6899304,1.0413927,1.5314789,-0.4900861999999999,-5.1170588
不少时间,1.2001488999999998e-05,1.2501552e-07,95.99999636247276,-8.43653,1.146128,1.690196,-5.600206,-0.544068,,,,,,
要的东西,1.1876474000000001e-05,1.2501552e-07,94.9999964761455,-8.217636,1.20412,2.2355285,-4.7779875,-1.0314085,想要的东西,-7.3271937,2.2988532,2.40824,-0.10938680000000023,-2.6201003
爱用物,1.1876474000000001e-05,1.2501552e-07,94.9999964761455,-6.4203525,0.9542425,0.0,-5.4661098,0.9542425,爱用物分享,-7.0473757,1.845098,2.0086002,-0.16350220000000015,-3.1936774
给亲,1.1876474000000001e-05,1.2501552e-07,94.9999964761455,-8.875062,2.460898,1.8808136,-4.5333505,0.5800843999999998,给亲朋好友,-7.53662,1.7853298,1.8864907,-0.1011609,-3.8647995
亲子阅读,1.1876474000000001e-05,1.2501552e-07,94.9999964761455,-8.318587,1.1760913,2.0253057,-5.1171904,-0.8492144000000001,,,,,,
回购很多,1.1876474000000001e-05,1.2501552e-07,94.9999964761455,-8.136107,1.5314789,0.845098,-5.7595305,0.6863809,回购很多次,-6.749386,1.462398,1.0,0.4623980000000001,-4.286988
的氛围,1.1876474000000001e-05,1.2501552e-07,94.9999964761455,-7.852287,0.7781513,1.30103,-5.7731056,-0.5228786999999999,节日的氛围,-6.5479875,1.7781513,1.8750613,-0.09691000000000005,-2.8947752
多支持,1.1876474000000001e-05,1.2501552e-07,94.9999964761455,-7.693691,1.0413927,1.8750613,-4.777237,-0.8336686,多多支持,-8.748307,1.3617278,1.5797836,-0.21805580000000013,-5.806796
喝上一,1.1876474000000001e-05,1.2501552e-07,94.9999964761455,-7.944224,1.3424227,0.7781513,-5.8236494,0.5642714,喝上一杯,-8.396231,1.462398,1.6720978,-0.20969979999999988,-5.261735
你最,1.1876474000000001e-05,1.2501552e-07,94.9999964761455,-8.926444,1.845098,1.2552725,-5.8260736,0.5898254999999999,你最喜欢,-8.609633,1.5314789,1.3424227,0.1890562,-5.735732
小玩意儿,1.1751458e-05,1.2501552e-07,93.99999658981821,-8.468384,1.30103,1.8512584,-5.3160954,-0.5502284000000002,,,,,,
丝丝的,1.1751458e-05,1.2501552e-07,93.99999658981821,-8.423845,1.80618,2.5465426,-4.0711226,-0.7403626000000001,甜丝丝,,,,,
最热,1.1751458e-05,1.2501552e-07,93.99999658981821,-8.205487,2.3180633,0.47712126,-5.4103026,1.8409420399999998,热门,-6.0640235,0.30103,0.0,0.30103,-5.7629933
重复使用,1.1751458e-05,1.2501552e-07,93.99999658981821,-7.9188156,1.1760913,1.7160033,-5.026721,-0.539912,可重复使用,-7.238357,1.50515,1.3424227,0.16272730000000002,-4.3907843
霜还是,1.1751458e-05,1.2501552e-07,93.99999658981821,-8.860351,1.60206,2.1553361,-5.102955,-0.5532760999999999,面霜还,-8.627844,2.10721,1.7323937,0.37481629999999977,-4.78824
美的电,1.1751458e-05,1.2501552e-07,93.99999658981821,-9.031245,2.0086002,1.447158,-5.575487,0.5614422000000001,美的电饭煲,-7.3090296,1.462398,1.4913617,-0.028963699999999815,-4.35527
妆后,1.1751458e-05,1.2501552e-07,93.99999658981821,-9.134531,1.5682018,2.1731863,-5.3931427,-0.6049844999999998,妆前妆,,,,,
了头发,1.1751458e-05,1.2501552e-07,93.99999658981821,-8.688249,1.763428,2.2944663,-4.630355,-0.5310382999999999,剪了头发,-8.214028,1.5682018,1.8808136,-0.3126118,-4.7650127
的第四,1.1751458e-05,1.2501552e-07,93.99999658981821,-8.896219,2.8041394,2.1903317,-3.9017484,0.6138076999999997,第四天,-9.278282,1.6434526,1.8260748,-0.18262219999999996,-5.808755
有缺点,1.1751458e-05,1.2501552e-07,93.99999658981821,-8.023145,1.0791812,1.7075702,-5.2363935,-0.6283889999999999,没有缺点,-8.18497,1.50515,1.0791812,0.4259687999999999,-5.600639
主要原因是,1.1751458e-05,1.2501552e-07,93.99999658981821,-7.693177,1.9395193,2.4424798,-3.311178,-0.5029605000000001,,,,,,
没有刺鼻,1.1751458e-05,1.2501552e-07,93.99999658981821,-7.262353,1.4149734,0.845098,-5.0022817,0.5698754,,,,,,
晚上就开始,1.1751458e-05,1.2501552e-07,93.99999658981821,-7.8653183,1.3424227,1.8808136,-4.642082,-0.5383909,,,,,,
价值高,1.1751458e-05,1.2501552e-07,93.99999658981821,-8.325139,1.5314789,2.1303337,-4.6633263,-0.5988548,营养价值高,-6.966552,1.9777236,1.7323937,0.2453299,-3.2564344
天气转凉,1.1751458e-05,1.2501552e-07,93.99999658981821,-8.348227,1.6334685,1.1139433,-5.600815,0.5195251999999999,,,,,,
希望一切,1.1751458e-05,1.2501552e-07,93.99999658981821,-8.599645,1.94939,1.20412,-5.4461346,0.7452699999999999,,,,,,
有成,1.1751458e-05,1.2501552e-07,93.99999658981821,-9.4735155,2.2405493,1.50515,-5.7278166,0.7353993000000001,有成就感,-8.694603,1.2787536,1.763428,-0.48467440000000006,-5.652421
待以后,1.1626442999999999e-05,1.2501552e-07,92.99999670349095,-8.21382,1.20412,2.089905,-4.919795,-0.8857849999999998,期待以,,,,,
是缺钙,1.1626442999999999e-05,1.2501552e-07,92.99999670349095,-7.605983,0.69897,1.20412,-5.702893,-0.5051500000000001,可能是缺钙,-7.185143,0.90309,0.90309,0.0,-5.378963
做工精湛,1.1626442999999999e-05,1.2501552e-07,92.99999670349095,-7.749284,1.5797836,0.845098,-5.3244023,0.7346856,,,,,,
减负,1.1626442999999999e-05,1.2501552e-07,92.99999670349095,-7.4832487,0.47712126,1.447158,-5.5589695,-0.97003674,基层减负,-5.9829655,1.230449,1.0413927,0.18905629999999984,-3.711124
任何肌肤,1.1626442999999999e-05,1.2501552e-07,92.99999670349095,-7.9499373,1.1139433,1.690196,-5.1457977,-0.5762527,,,,,,
足不出户就,1.1626442999999999e-05,1.2501552e-07,92.99999670349095,-7.4237356,1.6627579,0.845098,-4.9158797,0.8176598999999999,,,,,,
被推,1.1626442999999999e-05,1.2501552e-07,92.99999670349095,-8.569791,2.6532125,2.071882,-3.8446963,0.5813305,被推着走,-6.573462,1.3222193,1.230449,0.09177030000000008,-4.020794
也不会过,1.1626442999999999e-05,1.2501552e-07,92.99999670349095,-8.632254,2.1105897,1.60206,-4.919604,0.5085296999999998,不会过,,,,,
感觉眼,1.1626442999999999e-05,1.2501552e-07,92.99999670349095,-8.872598,1.8864907,1.3424227,-5.6436844,0.544068,感觉眼睛,-8.581614,1.60206,1.39794,0.20412000000000008,-5.5816135
